"screen_peak_ID","peak_type","network_peak_id","compare","gene_symbol","CAT_geneClass","logFC","wilcox_p","mlog_wilcox_p","hit_score"
"CATG00000114772_P1","Enhancer","chrX_154775333_154776124","iPSvsNSC_P0","CATG00000114772.1","LncRNA",0.148431222284607,0.00885724014256897,2.05270158032178,0.304685004552707
"CATG00000114772_P1","Enhancer","chrX_154775333_154776124","iPSvsNSC_P2","CATG00000114772.1","LncRNA",0.491791205126259,0.0346134847118828,1.46075467591654,0.718386302462812
"CATG00000114772_P1","Enhancer","chrX_154775333_154776124","NSC_P1vsNeuron","CATG00000114772.1","LncRNA",-0.284245124484004,0.131146205555561,0.882244270305201,-0.250773632438202
"CATG00000114772_P1","Enhancer","chrX_154775333_154776124","NSC_P1vsNSC_P2","CATG00000114772.1","LncRNA",0.329589953794755,0.130990135597973,0.882761408288297,0.290949291769533
"CATG00000114772_P1","Enhancer","chrX_154775333_154776124","NSC_P0vsNSC_P1","CATG00000114772.1","LncRNA",0.0583884784598177,0.477062617490067,0.321424613317102,0.0187674941111209
"CATG00000114955_P1","Enhancer","chr1_37325747_37326669","NSC_P0vsNeuron","CATG00000114955.1","LncRNA",0.0606692914472217,0.0967784710383853,1.01422124340571,0.0615320842081447
"CATG00000114955_P1","Enhancer","chr1_37325747_37326669","iPSvsNSC_P1","CATG00000114955.1","LncRNA",-0.033802295873986,0.020724934274575,1.68350683806284,-0.0569063962460786
"CATG00000114955_P1","Enhancer","chr1_37325747_37326669","NSC_P2vsNeuron","CATG00000114955.1","LncRNA",-0.524340521309409,0.0154108828163746,1.81217248189818,-0.950195463861059
"CATG00000114955_P1","Enhancer","chr1_37325747_37326669","NSC_P0vsNSC_P2","CATG00000114955.1","LncRNA",0.384488113902236,0.0270156722789897,1.56838422066883,0.603025090878985
"CATG00000114955_P1","Enhancer","chr1_37325747_37326669","iPSvsNSC_P0","CATG00000114955.1","LncRNA",-0.391469106759467,0.1187698421239,0.925293820818397,-0.362223945525832
"CATG00000114955_P1","Enhancer","chr1_37325747_37326669","NSC_P0vsNSC_P1","CATG00000114955.1","LncRNA",0.111985132735571,0.0592813492887856,1.22708192004214,0.137414931693338
"CATG00000114955_P1","Enhancer","chr1_37325747_37326669","iPSvsNSC_P2","CATG00000114955.1","LncRNA",0.506022257124592,0.0118623133498136,1.92583060801323,0.974513151106478
"CATG00000114955_P1","Enhancer","chr1_37325747_37326669","NSC_P1vsNeuron","CATG00000114955.1","LncRNA",-0.146995628602754,0.0528117240879991,1.27726965433157,-0.187753055733692
"CATG00000114955_P1","Enhancer","chr1_37325747_37326669","NSC_P1vsNSC_P2","CATG00000114955.1","LncRNA",0.160272739759776,0.0179157655218593,1.74676463015395,0.279958752990246
"CATG00000114955_P1","Enhancer","chr1_37325747_37326669","iPSvsNeuron","CATG00000114955.1","LncRNA",-0.246804799309683,0.0153815149306029,1.81300088861778,-0.447457320463587
"CATG00000115367_P1","Enhancer","chr10_63712995_63713934",NA,NA,NA,NA,NA,NA,NA
"CATG00000115970_P1","Enhancer","chr10_90294758_90295631","NSC_P1vsNSC_P2","CATG00000115970.1","LncRNA",-0.0325701738944114,0.54834496653129,0.260946138731383,-0.00849906111555633
"CATG00000115970_P1","Enhancer","chr10_90294758_90295631","NSC_P1vsNeuron","CATG00000115970.1","LncRNA",-0.183396607357393,0.778115648601429,0.108955850546517,-0.0199821333419704
"CATG00000115970_P1","Enhancer","chr10_90294758_90295631","NSC_P0vsNSC_P1","CATG00000115970.1","LncRNA",0.0343746397847707,0.495075978589777,0.30532814540957,0.0104955450146061
"CATG00000115970_P1","Enhancer","chr10_90294758_90295631","iPSvsNeuron","CATG00000115970.1","LncRNA",-0.0272758046105046,0.0939213823086577,1.02723552422461,-0.0280186754477197
"CATG00000115970_P1","Enhancer","chr10_90294758_90295631","NSC_P2vsNeuron","CATG00000115970.1","LncRNA",-0.150007532524777,0.384764915630514,0.414804535497868,-0.0622238048501213
"CATG00000115970_P1","Enhancer","chr10_90294758_90295631","NSC_P0vsNeuron","CATG00000115970.1","LncRNA",-0.149699348380399,0.732555885156416,0.135159238292282,-0.0202332498999456
"CATG00000115970_P1","Enhancer","chr10_90294758_90295631","iPSvsNSC_P0","CATG00000115970.1","LncRNA",0.122811456889091,0.455060433343158,0.341930923948128,0.0419930349255024
"CATG00000115970_P1","Enhancer","chr10_90294758_90295631","NSC_P0vsNSC_P2","CATG00000115970.1","LncRNA",0.000649376783974904,0.360313065279997,0.443319989678346,0.000287881709169112
"CATG00000115970_P1","Enhancer","chr10_90294758_90295631","iPSvsNSC_P1","CATG00000115970.1","LncRNA",0.157573374124922,0.968437146907348,0.0139285604245722,0.00219477026280273
"CATG00000115970_P1","Enhancer","chr10_90294758_90295631","iPSvsNSC_P2","CATG00000115970.1","LncRNA",0.12374792490872,0.756770230980169,0.121035960083173,0.0149779488996274
"CATG00000116040_P1","Enhancer","chr10_93280447_93281670",NA,NA,NA,NA,NA,NA,NA
"CATG00000116064_P1","Enhancer","chr10_93815144_93815838","iPSvsNeuron","CATG00000116064.1","LncRNA",-0.0284542768089136,0.0827376647946738,1.08229674088671,-0.0307959710545756
"CATG00000116064_P1","Enhancer","chr10_93815144_93815838","NSC_P0vsNSC_P1","CATG00000116064.1","LncRNA",0.383667242539816,0.0446004026896264,1.35066122009743,0.518204465920243
"CATG00000116064_P1","Enhancer","chr10_93815144_93815838","NSC_P1vsNSC_P2","CATG00000116064.1","LncRNA",-0.532340937700859,0.0140418791068069,1.8525747703323,-0.98620139039965
"CATG00000116064_P1","Enhancer","chr10_93815144_93815838","iPSvsNSC_P2","CATG00000116064.1","LncRNA",-0.801397085058433,0.00905814734950714,2.04296061889734,-1.6372226848735
"CATG00000116064_P1","Enhancer","chr10_93815144_93815838","iPSvsNSC_P0","CATG00000116064.1","LncRNA",-0.23474178003273,0.0438423389319538,1.35810628485797,-0.318804286781197
"CATG00000116064_P1","Enhancer","chr10_93815144_93815838","NSC_P0vsNSC_P2","CATG00000116064.1","LncRNA",-0.532114763604621,0.0143258581254104,1.84387935414462,-0.981155426646107
"CATG00000116064_P1","Enhancer","chr10_93815144_93815838","NSC_P2vsNeuron","CATG00000116064.1","LncRNA",0.747431783808103,0.00576047592914816,2.23954163378788,1.67390459825459
"CATG00000116064_P1","Enhancer","chr10_93815144_93815838","NSC_P0vsNeuron","CATG00000116064.1","LncRNA",0.107347936532395,0.0244104962375302,1.61242339178189,0.173090323924351
"CATG00000116064_P1","Enhancer","chr10_93815144_93815838","NSC_P1vsNeuron","CATG00000116064.1","LncRNA",0.12735595595964,0.0277893691602912,1.55612131192411,0.198181317269263
"CATG00000116064_P1","Enhancer","chr10_93815144_93815838","iPSvsNSC_P1","CATG00000116064.1","LncRNA",-0.017199114427657,0.0190713471052323,1.71961862946546,-0.0295759175801072
"CATG00000116729_P1","Enhancer","chr10_123194901_123195840","NSC_P0vsNeuron","CATG00000116729.1","LncRNA",0.0899524177313163,0.0513615066651178,1.2893622449324,0.115981251263147
"CATG00000116729_P1","Enhancer","chr10_123194901_123195840","iPSvsNSC_P2","CATG00000116729.1","LncRNA",-0.407176268990645,0.114144280077336,0.942545846706294,-0.383782301214498
"CATG00000116729_P1","Enhancer","chr10_123194901_123195840","iPSvsNSC_P1","CATG00000116729.1","LncRNA",0.364506596115564,0.0147827130872352,1.83024585209254,0.66713668560088
"CATG00000116729_P1","Enhancer","chr10_123194901_123195840","NSC_P0vsNSC_P2","CATG00000116729.1","LncRNA",-0.534701773505023,0.0082645980476155,2.08277826368328,-1.11366523140916
"CATG00000116729_P1","Enhancer","chr10_123194901_123195840","NSC_P1vsNSC_P2","CATG00000116729.1","LncRNA",-0.559866879417863,0.00628935412575534,2.20139395137869,-1.23248756192774
"CATG00000116729_P1","Enhancer","chr10_123194901_123195840","iPSvsNeuron","CATG00000116729.1","LncRNA",0.474909970918323,0.0200747548259921,1.69734975007762,0.806088320447586
"CATG00000116729_P1","Enhancer","chr10_123194901_123195840","NSC_P1vsNeuron","CATG00000116729.1","LncRNA",0.19803294330984,0.0103248178850019,1.98611759993658,0.393316714074915
"CATG00000116729_P1","Enhancer","chr10_123194901_123195840","NSC_P2vsNeuron","CATG00000116729.1","LncRNA",0.602546792156878,0.006911290249565,2.16044086782722,1.30176671455392
"CATG00000116729_P1","Enhancer","chr10_123194901_123195840","NSC_P0vsNSC_P1","CATG00000116729.1","LncRNA",0.00782703330629468,0.0570552092914082,1.24370469720142,0.00973451808819064
"CATG00000116729_P1","Enhancer","chr10_123194901_123195840","iPSvsNSC_P0","CATG00000116729.1","LncRNA",0.40421767246611,0.0430948742066606,1.36557438265008,0.551989298534162
"CATG00000116831_P1","Enhancer","chr10_127862967_127863825","iPSvsNeuron","CATG00000116831.1","LncRNA",0.424673315705428,0.0156888234200215,1.80440962501422,0.766284618345578
"CATG00000116831_P1","Enhancer","chr10_127862967_127863825","NSC_P0vsNeuron","CATG00000116831.1","LncRNA",0.0717633280524583,0.0183479664860659,1.73641206181071,0.124610708425967
"CATG00000116831_P1","Enhancer","chr10_127862967_127863825","iPSvsNSC_P0","CATG00000116831.1","LncRNA",0.293496993670847,0.0353501601937305,1.45160861380214,0.426042764137635
"CATG00000116831_P1","Enhancer","chr10_127862967_127863825","NSC_P0vsNSC_P2","CATG00000116831.1","LncRNA",-0.444338087883675,0.0219910039273443,1.6577549438928,-0.736603661949034
"CATG00000116831_P1","Enhancer","chr10_127862967_127863825","NSC_P1vsNSC_P2","CATG00000116831.1","LncRNA",-0.538829021698624,0.0109269576895276,1.96150073855966,-1.05691352401923
"CATG00000116831_P1","Enhancer","chr10_127862967_127863825","iPSvsNSC_P2","CATG00000116831.1","LncRNA",-0.555060525208621,0.0265211669573009,1.57640737046461,-0.875001502992829
"CATG00000116831_P1","Enhancer","chr10_127862967_127863825","iPSvsNSC_P1","CATG00000116831.1","LncRNA",0.35044374974129,0.0196931705747004,1.70568435738924,0.59774642207855
"CATG00000116831_P1","Enhancer","chr10_127862967_127863825","NSC_P1vsNeuron","CATG00000116831.1","LncRNA",0.281504692783363,0.0848835913701297,1.07117625399793,0.30154114229852
"CATG00000116831_P1","Enhancer","chr10_127862967_127863825","NSC_P0vsNSC_P1","CATG00000116831.1","LncRNA",-0.007773800481777,0.0629248765650987,1.20117762770092,-0.00933771522092117
"CATG00000116831_P1","Enhancer","chr10_127862967_127863825","NSC_P2vsNeuron","CATG00000116831.1","LncRNA",0.632568561998648,0.00478537475691804,2.32008404566384,1.46761222848158
"CATG00000116921_P1","Enhancer","chr10_131751173_131752300","iPSvsNSC_P0","CATG00000116921.1","mRNA",0.123700842451041,0.134859799094462,0.870117491643151,0.107634266747645
"CATG00000116921_P1","Enhancer","chr10_131751173_131752300","NSC_P0vsNeuron","CATG00000116921.1","mRNA",-0.199377276211179,0.0304432563734729,1.51650889495695,-0.302357412826541
"CATG00000116921_P1","Enhancer","chr10_131751173_131752300","iPSvsNSC_P1","CATG00000116921.1","mRNA",0.075860793093943,0.0306275381528438,1.51388791046094,0.114844737542899
"CATG00000116921_P1","Enhancer","chr10_131751173_131752300","NSC_P0vsNSC_P1","CATG00000116921.1","mRNA",-0.0292758310063583,0.0741995347508347,1.12959881784467,-0.0330699440962028
"CATG00000116921_P1","Enhancer","chr10_131751173_131752300","NSC_P0vsNSC_P2","CATG00000116921.1","mRNA",0.524754569059256,0.0143258581254104,1.84387935414462,0.96758411588142
"CATG00000116921_P1","Enhancer","chr10_131751173_131752300","NSC_P1vsNeuron","CATG00000116921.1","mRNA",-0.122610397794375,0.0583190969448029,1.23418920956878,-0.151324429938752
"CATG00000116921_P1","Enhancer","chr10_131751173_131752300","iPSvsNeuron","CATG00000116921.1","mRNA",0.0245533311278813,0.0879632818976882,1.05569857554287,0.0259209166965366
"CATG00000116921_P1","Enhancer","chr10_131751173_131752300","iPSvsNSC_P2","CATG00000116921.1","mRNA",0.45284464446656,0.00978201719448104,2.00957157812671,0.910023726826895
"CATG00000116921_P1","Enhancer","chr10_131751173_131752300","NSC_P1vsNSC_P2","CATG00000116921.1","mRNA",0.540283008493456,0.0121894918967059,1.91401439701131,1.03410945671706
"CATG00000116921_P1","Enhancer","chr10_131751173_131752300","NSC_P2vsNeuron","CATG00000116921.1","mRNA",-0.30737815021912,0.00912191346531229,2.03991405199375,-0.627025007907826
"CATG00000117210_P1","Enhancer","chr1_42807088_42807987","iPSvsNSC_P2","CATG00000117210.1","LncRNA",-0.607471748662412,0.00721654716526183,2.14167054560955,-1.30100435140022
"CATG00000117210_P1","Enhancer","chr1_42807088_42807987","NSC_P0vsNSC_P1","CATG00000117210.1","LncRNA",0.0498236328412687,0.0361945422865437,1.44135691105612,0.0718136375296854
"CATG00000117210_P1","Enhancer","chr1_42807088_42807987","iPSvsNSC_P1","CATG00000117210.1","LncRNA",0.13146447163426,0.0128456920001489,1.89124249523172,0.248631195367898
"CATG00000117210_P1","Enhancer","chr1_42807088_42807987","iPSvsNSC_P0","CATG00000117210.1","LncRNA",0.210279890302155,0.0660423168151952,1.18017769975803,0.24816763724217
"CATG00000117210_P1","Enhancer","chr1_42807088_42807987","NSC_P0vsNeuron","CATG00000117210.1","LncRNA",-0.175462781771834,0.0130200393310651,1.88538770384473,-0.330815371235007
"CATG00000117210_P1","Enhancer","chr1_42807088_42807987","iPSvsNeuron","CATG00000117210.1","LncRNA",0.125479924733729,0.0397476632943215,1.40068839778012,0.175758274728857
"CATG00000117210_P1","Enhancer","chr1_42807088_42807987","NSC_P1vsNeuron","CATG00000117210.1","LncRNA",-0.193081552429112,0.0235129554925957,1.62869277821435,-0.314470530047712
"CATG00000117210_P1","Enhancer","chr1_42807088_42807987","NSC_P1vsNSC_P2","CATG00000117210.1","LncRNA",-0.528427472876815,0.00880701106209269,2.05517145815857,-1.08600905996329
"CATG00000117210_P1","Enhancer","chr1_42807088_42807987","NSC_P0vsNSC_P2","CATG00000117210.1","LncRNA",-0.505261972873605,0.013948343555307,1.85547736425444,-0.937502153685514
"CATG00000117210_P1","Enhancer","chr1_42807088_42807987","NSC_P2vsNeuron","CATG00000117210.1","LncRNA",0.492711059631698,0.031455123949876,1.50230859912494,0.740204061768661
"CATG00000117436_P1","Enhancer","chr10_16386642_16387556",NA,NA,NA,NA,NA,NA,NA
"CATG00000117720_P1","Enhancer","chr10_28939353_28940345",NA,NA,NA,NA,NA,NA,NA
"CATG00000117777_P1","Enhancer","chr10_31133591_31134616","iPSvsNeuron","CATG00000117777.1","LncRNA",-0.420907500720184,0.00970013369581054,2.01322227986235,-0.847380358211052
"CATG00000117777_P1","Enhancer","chr10_31133591_31134616","NSC_P2vsNeuron","CATG00000117777.1","LncRNA",0.591619967169094,0.00721654266284855,2.14167081656653,1.2670552181841
"CATG00000117777_P1","Enhancer","chr10_31133591_31134616","iPSvsNSC_P2","CATG00000117777.1","LncRNA",-1.20256653922964,0.00758792817395502,2.11987678872205,-2.5492928934067
"CATG00000117777_P1","Enhancer","chr10_31133591_31134616","NSC_P1vsNSC_P2","CATG00000117777.1","LncRNA",-0.603619776955405,0.0177998558971179,1.74958351360908,-1.05608321024956
"CATG00000117777_P1","Enhancer","chr10_31133591_31134616","NSC_P1vsNeuron","CATG00000117777.1","LncRNA",-0.13610667358928,0.0327202985909521,1.48518274180355,-0.202143282659088
"CATG00000117777_P1","Enhancer","chr10_31133591_31134616","NSC_P0vsNSC_P2","CATG00000117777.1","LncRNA",-0.963018366380273,0.00496752351141741,2.30386006868625,-2.21865955971498
"CATG00000117777_P1","Enhancer","chr10_31133591_31134616","NSC_P0vsNSC_P1","CATG00000117777.1","LncRNA",-0.436812136847649,0.0112131709587612,1.95027155643665,-0.851902286000282
"CATG00000117777_P1","Enhancer","chr10_31133591_31134616","iPSvsNSC_P0","CATG00000117777.1","LncRNA",-0.187891374709719,0.0592817290346847,1.22707913803696,-0.230557586123382
"CATG00000117777_P1","Enhancer","chr10_31133591_31134616","NSC_P0vsNeuron","CATG00000117777.1","LncRNA",-0.330283522264471,0.0163197240816961,1.78728718815629,-0.590311507802421
"CATG00000117777_P1","Enhancer","chr10_31133591_31134616","iPSvsNSC_P1","CATG00000117777.1","LncRNA",-0.383745865486358,0.0125881494138893,1.90003811090955,-0.72913176932805
"CATG00000117777_P2","Enhancer","chr10_31133591_31134616","iPSvsNSC_P2","CATG00000117777.1","LncRNA",-0.84362085396894,0.00925066547019095,2.03382702405705,-1.71577889086012
"CATG00000117777_P2","Enhancer","chr10_31133591_31134616","iPSvsNSC_P0","CATG00000117777.1","LncRNA",-0.299550537964377,0.00936781385584524,2.02836174754526,-0.607596852663547
"CATG00000117777_P2","Enhancer","chr10_31133591_31134616","iPSvsNSC_P1","CATG00000117777.1","LncRNA",-0.341529628095578,0.070395208210762,1.15245690219952,-0.393598177204385
"CATG00000117777_P2","Enhancer","chr10_31133591_31134616","NSC_P1vsNSC_P2","CATG00000117777.1","LncRNA",-0.562906290904315,0.0382621414823697,1.41723072673033,-0.797768091739396
"CATG00000117777_P2","Enhancer","chr10_31133591_31134616","NSC_P0vsNSC_P2","CATG00000117777.1","LncRNA",-0.540036743015331,0.0266851182791862,1.57373086788816,-0.849872492277012
"CATG00000117777_P2","Enhancer","chr10_31133591_31134616","NSC_P2vsNeuron","CATG00000117777.1","LncRNA",0.760990147970064,0.00918608542909573,2.03686952003149,1.55003763744448
"CATG00000117777_P2","Enhancer","chr10_31133591_31134616","NSC_P0vsNeuron","CATG00000117777.1","LncRNA",0.602884147161496,0.0109850852818778,1.95919656711806,1.1811685514887
"CATG00000117777_P2","Enhancer","chr10_31133591_31134616","NSC_P1vsNeuron","CATG00000117777.1","LncRNA",0.477805711736285,0.0160015201830282,1.79583875636039,0.85806201514638
"CATG00000117777_P2","Enhancer","chr10_31133591_31134616","NSC_P0vsNSC_P1","CATG00000117777.1","LncRNA",0.129688866459773,0.0271160137813971,1.56677415403744,0.203193164035586
"CATG00000117777_P2","Enhancer","chr10_31133591_31134616","iPSvsNeuron","CATG00000117777.1","LncRNA",0.00768546448423867,0.346576699571042,0.460200638355727,0.00353685566170691
"CATG00000117967_P1","Enhancer","chr1_45315623_45316514",NA,NA,NA,NA,NA,NA,NA
"CATG00000117967_P2","Enhancer","chr1_45317080_45317825",NA,NA,NA,NA,NA,NA,NA
"CATG00000118113_P1","Enhancer","chr10_53029909_53030839","NSC_P1vsNSC_P2","CATG00000118113.1","LncRNA",0.0796833397485547,0.121472046550628,0.915523651494081,0.0729519821698401
"CATG00000118113_P1","Enhancer","chr10_53029909_53030839","NSC_P0vsNeuron","CATG00000118113.1","LncRNA",-0.112683612309562,0.0267851427999656,1.57210603392537,-0.177150586836369
"CATG00000118113_P1","Enhancer","chr10_53029909_53030839","NSC_P0vsNSC_P2","CATG00000118113.1","LncRNA",0.10028539310122,0.152436872222396,0.816909970884454,0.0819241375584536
"CATG00000118113_P1","Enhancer","chr10_53029909_53030839","iPSvsNSC_P0","CATG00000118113.1","LncRNA",0.14021455018047,0.00936781385584524,2.02836174754526,0.284405830035331
"CATG00000118113_P1","Enhancer","chr10_53029909_53030839","NSC_P2vsNeuron","CATG00000118113.1","LncRNA",-0.200292811928856,0.0562918520647825,1.24955446233139,-0.250276776918604
"CATG00000118113_P1","Enhancer","chr10_53029909_53030839","NSC_P0vsNSC_P1","CATG00000118113.1","LncRNA",0.178993100658155,0.011602991205799,1.93543003691864,0.346428623414996
"CATG00000118113_P1","Enhancer","chr10_53029909_53030839","NSC_P1vsNeuron","CATG00000118113.1","LncRNA",-0.348709448734776,0.0402119040379222,1.39564536252043,-0.486674724993746
"CATG00000118113_P1","Enhancer","chr10_53029909_53030839","iPSvsNeuron","CATG00000118113.1","LncRNA",-0.159110368811282,0.0477459227728095,1.32106370874773,-0.21019493392205
"CATG00000118113_P1","Enhancer","chr10_53029909_53030839","iPSvsNSC_P1","CATG00000118113.1","LncRNA",0.329866682471711,0.035141642672883,1.45417794155744,0.479684853305094
"CATG00000118113_P1","Enhancer","chr10_53029909_53030839","iPSvsNSC_P2","CATG00000118113.1","LncRNA",0.537082488914026,0.0115429306686257,1.93768391287659,1.04069609865643
"ENSG00000012171_P1","Enhancer","chr3_50267115_50268060","iPSvsNSC_P1","SEMA3B","LncRNA",0.0721667044587283,0.0227870078795402,1.64231269749256,0.118520295068762
"ENSG00000012171_P1","Enhancer","chr3_50267115_50268060","NSC_P1vsNSC_P2","SEMA3B","LncRNA",0.158175248832524,0.0578589975763816,1.2376290948985,0.195762290047941
